reviewProConsIdx,reviewIdx,prosIdx,consIdx
85664,85664,6,7
85665,85665,5,5
85666,85666,3,5
85667,85667,5,2
85668,85668,6,1
85669,85669,2,7
85670,85670,5,5
85671,85671,2,5
85672,85672,3,2
85673,85673,4,8
85674,85674,2,5
85675,85675,3,5
85676,85676,4,5
85677,85677,1,4
85678,85678,3,4
85679,85679,3,2
85680,85680,2,3
85681,85681,4,4
85682,85682,1,8
85683,85683,3,8
85684,85684,2,5
85685,85685,3,6
85686,85686,6,3
85687,85687,3,8
85688,85688,2,7
85689,85689,1,3
85690,85690,1,4
85691,85691,5,2
85692,85692,2,6
85693,85693,1,2
85694,85694,2,4
85695,85695,4,5
85696,85696,1,7
85697,85697,6,2
85698,85698,6,2
85699,85699,4,4
85700,85700,2,1
85701,85701,1,7
85702,85702,6,7
85703,85703,3,3
85704,85704,5,6
85705,85705,5,7
85706,85706,1,6
85707,85707,6,3
85708,85708,1,5
85709,85709,2,2
85710,85710,3,5
85711,85711,1,2
85712,85712,4,4
85713,85713,4,2
85714,85714,6,2
85715,85715,4,4
85716,85716,2,8
85717,85717,4,3
85718,85718,2,8
85719,85719,1,6
85720,85720,3,2
85721,85721,5,3
85722,85722,6,2
85723,85723,2,5
85724,85724,5,2
85725,85725,5,6
85726,85726,1,7
85727,85727,3,4
85728,85728,3,2
85729,85729,2,7
85730,85730,6,8
85731,85731,4,7
85732,85732,2,7
85733,85733,2,7
85734,85734,5,4
85735,85735,3,2
85736,85736,5,5
85737,85737,5,1
85738,85738,1,6
85739,85739,4,6
85740,85740,4,5
85741,85741,1,5
85742,85742,2,1
85743,85743,1,4
85744,85744,4,5
85745,85745,5,5
85746,85746,4,2
85747,85747,5,3
85748,85748,3,7
85749,85749,1,1
85750,85750,6,5
85751,85751,2,3
85752,85752,3,1
85753,85753,1,1
85754,85754,1,8
85755,85755,2,4
85756,85756,3,7
85757,85757,3,2
85758,85758,4,4
85759,85759,3,2
85760,85760,3,3
85761,85761,4,2
85762,85762,1,7
85763,85763,6,8
85764,85764,5,3
85765,85765,6,3
85766,85766,5,2
85767,85767,5,5
85768,85768,5,6
85769,85769,5,5
85770,85770,4,2
85771,85771,4,6
85772,85772,3,2
85773,85773,2,3
85774,85774,1,2
85775,85775,3,1
85776,85776,4,5
85777,85777,6,7
85778,85778,3,2
85779,85779,2,2
85780,85780,1,6
85781,85781,2,4
85782,85782,3,4
85783,85783,1,7
85784,85784,3,6
85785,85785,5,2
85786,85786,6,7
85787,85787,2,1
85788,85788,4,6
85789,85789,5,4
85790,85790,1,7
85791,85791,2,6
85792,85792,1,3
85793,85793,5,3
85794,85794,3,7
85795,85795,4,8
85796,85796,4,2
85797,85797,5,6
85798,85798,4,2
85799,85799,5,7
85800,85800,4,6
85801,85801,5,3
85802,85802,5,1
85803,85803,5,1
85804,85804,2,5
85805,85805,5,5
85806,85806,4,5
85807,85807,3,1
85808,85808,5,5
85809,85809,2,3
85810,85810,1,1
85811,85811,5,7
85812,85812,2,6
85813,85813,2,3
85814,85814,1,6
85815,85815,3,7
85816,85816,6,4
85817,85817,1,3
85818,85818,5,3
85819,85819,1,3
85820,85820,5,2
85821,85821,5,5
85822,85822,6,7
85823,85823,5,2
85824,85824,5,1
85825,85825,5,1
85826,85826,5,3
85827,85827,1,4
85828,85828,3,1
85829,85829,2,1
85830,85830,2,8
85831,85831,1,7
85832,85832,2,2
85833,85833,3,5
85834,85834,3,3
85835,85835,5,1
85836,85836,1,2
85837,85837,4,5
85838,85838,1,6
85839,85839,1,3
85840,85840,4,3
85841,85841,4,8
85842,85842,2,7
85843,85843,1,3
85844,85844,1,2
85845,85845,2,5
85846,85846,2,5
85847,85847,2,6
85848,85848,5,3
85849,85849,6,6
85850,85850,5,2
85851,85851,3,6
85852,85852,2,3
85853,85853,3,1
85854,85854,3,4
85855,85855,5,3
85856,85856,2,1
85857,85857,3,6
85858,85858,2,7
85859,85859,4,6
85860,85860,3,4
85861,85861,6,7
85862,85862,3,7
85863,85863,5,4
85864,85864,3,7
85865,85865,3,1
85866,85866,2,5
85867,85867,4,7
85868,85868,1,5
85869,85869,3,3
85870,85870,2,5
85871,85871,5,3
85872,85872,3,3
85873,85873,5,4
85874,85874,5,6
85875,85875,3,8
85876,85876,5,8
85877,85877,2,4
85878,85878,5,8
85879,85879,1,6
85880,85880,5,4
85881,85881,1,1
85882,85882,4,7
85883,85883,1,8
85884,85884,3,2
85885,85885,5,1
85886,85886,5,2
85887,85887,4,5
85888,85888,2,5
85889,85889,5,1
85890,85890,5,7
85891,85891,5,4
85892,85892,2,7
85893,85893,3,8
85894,85894,5,2
85895,85895,2,4
85896,85896,2,5
85897,85897,2,4
85898,85898,1,6
85899,85899,1,8
85900,85900,2,5
85901,85901,5,3
85902,85902,3,6
85903,85903,2,4
85904,85904,4,4
85905,85905,3,6
85906,85906,1,4
85907,85907,2,2
85908,85908,2,3
85909,85909,3,4
85910,85910,1,4
85911,85911,2,8
85912,85912,3,5
85913,85913,1,1
85914,85914,1,2
85915,85915,2,1
85916,85916,3,4
85917,85917,5,6
85918,85918,3,4
85919,85919,1,4
85920,85920,5,6
85921,85921,5,3
85922,85922,5,6
85923,85923,1,7
85924,85924,1,3
85925,85925,1,4
85926,85926,3,4
85927,85927,2,2
85928,85928,1,2
85929,85929,1,2
85930,85930,3,3
85931,85931,1,4
85932,85932,3,1
85933,85933,3,7
85934,85934,2,1
85935,85935,2,2
85936,85936,2,2
85937,85937,1,2
85938,85938,2,8
85939,85939,4,4
85940,85940,5,5
85941,85941,1,6
85942,85942,1,6
85943,85943,2,8
85944,85944,2,6
85945,85945,4,5
85946,85946,5,7
85947,85947,1,2
85948,85948,3,3
85949,85949,4,8
85950,85950,1,3
85951,85951,3,7
85952,85952,2,5
85953,85953,5,4
85954,85954,5,1
85955,85955,1,1
85956,85956,2,5
85957,85957,1,2
85958,85958,1,3
85959,85959,1,8
85960,85960,1,6
85961,85961,1,2
85962,85962,2,3
85963,85963,3,6
85964,85964,2,7
85965,85965,3,3
85966,85966,2,2
85967,85967,5,8
85968,85968,2,5
85969,85969,1,2
85970,85970,3,8
85971,85971,2,1
85972,85972,3,3
85973,85973,1,4
85974,85974,5,8
85975,85975,4,7
85976,85976,6,4
85977,85977,5,7
85978,85978,6,2
85979,85979,4,3
85980,85980,1,4
85981,85981,5,3
85982,85982,2,4
85983,85983,3,1
85984,85984,4,4
85985,85985,5,1
85986,85986,2,1
85987,85987,1,1
85988,85988,3,7
85989,85989,5,6
85990,85990,6,6
85991,85991,5,2
85992,85992,4,5
85993,85993,5,2
85994,85994,2,8
85995,85995,6,3
85996,85996,2,6
85997,85997,4,6
85998,85998,4,4
85999,85999,5,3
86000,86000,1,8
86001,86001,6,6
86002,86002,5,7
86003,86003,3,8
86004,86004,6,8
86005,86005,6,2
86006,86006,5,6
86007,86007,2,3
86008,86008,6,3
86009,86009,6,5
86010,86010,2,4
86011,86011,6,7
86012,86012,4,8
86013,86013,6,7
86014,86014,4,5
86015,86015,3,2
86016,86016,6,8
86017,86017,2,1
86018,86018,1,8
86019,86019,1,7
86020,86020,6,7
86021,86021,5,4
86022,86022,1,2
86023,86023,4,2
86024,86024,1,7
86025,86025,4,4
86026,86026,3,4
86027,86027,2,5
86028,86028,3,3
86029,86029,2,6
86030,86030,1,5
86031,86031,3,4
86032,86032,2,5
86033,86033,4,5
86034,86034,1,4
86035,86035,2,4
86036,86036,3,2
86037,86037,5,5
86038,86038,5,8
86039,86039,2,7
86040,86040,1,3
86041,86041,1,2
86042,86042,6,1
86043,86043,4,6
86044,86044,5,4
86045,86045,4,7
86046,86046,1,6
86047,86047,1,3
86048,86048,4,2
86049,86049,4,5
86050,86050,1,5
86051,86051,5,4
86052,86052,3,2
86053,86053,5,4
86054,86054,6,2
86055,86055,1,4
86056,86056,3,2
86057,86057,3,2
86058,86058,6,3
86059,86059,3,5
86060,86060,6,8
86061,86061,1,6
86062,86062,4,3
86063,86063,2,2
86064,86064,2,4
86065,86065,6,2
86066,86066,4,3
86067,86067,2,3
86068,86068,2,2
86069,86069,5,5
86070,86070,1,1
86071,86071,2,5
86072,86072,6,6
86073,86073,3,5
86074,86074,1,6
86075,86075,1,2
86076,86076,2,6
86077,86077,3,1
86078,86078,1,1
86079,86079,5,5
86080,86080,4,5
86081,86081,4,1
86082,86082,5,2
86083,86083,1,3
86084,86084,1,1
86085,86085,2,3
86086,86086,6,4
86087,86087,3,2
86088,86088,1,7
86089,86089,5,4
86090,86090,5,1
86091,86091,1,5
86092,86092,2,2
86093,86093,4,5
86094,86094,4,5
86095,86095,4,1
86096,86096,1,4
86097,86097,2,5
86098,86098,3,8
86099,86099,4,8
86100,86100,1,5
86101,86101,2,5
86102,86102,3,7
86103,86103,5,1
86104,86104,3,3
86105,86105,2,5
86106,86106,4,5
86107,86107,3,5
86108,86108,4,8
86109,86109,3,3
86110,86110,2,1
86111,86111,2,8
86112,86112,4,8
86113,86113,2,4
86114,86114,2,1
86115,86115,3,5
86116,86116,2,2
86117,86117,2,5
86118,86118,4,4
86119,86119,1,4
86120,86120,6,2
86121,86121,5,6
86122,86122,6,4
86123,86123,4,4
86124,86124,1,7
86125,86125,1,8
86126,86126,4,4
86127,86127,2,4
86128,86128,2,6
86129,86129,1,6
86130,86130,1,4
86131,86131,4,1
86132,86132,2,1
86133,86133,3,1
86134,86134,3,4
86135,86135,1,2
86136,86136,3,6
86137,86137,5,4
86138,86138,2,3
86139,86139,2,5
86140,86140,1,3
86141,86141,2,7
86142,86142,2,7
86143,86143,3,1
86144,86144,1,6
86145,86145,2,7
86146,86146,5,7
86147,86147,2,2
86148,86148,4,1
86149,86149,4,7
86150,86150,1,7
86151,86151,4,3
86152,86152,2,8
86153,86153,1,2
86154,86154,1,6
86155,86155,3,1
86156,86156,5,6
86157,86157,3,7
86158,86158,1,6
86159,86159,1,8
86160,86160,3,1
86161,86161,1,2
86162,86162,3,2
86163,86163,1,5
86164,86164,5,3
86165,86165,4,7
86166,86166,3,1
86167,86167,3,3
86168,86168,1,7
86169,86169,1,6
86170,86170,5,3
86171,86171,3,3
86172,86172,1,4
86173,86173,5,8
86174,86174,4,1
86175,86175,5,5
86176,86176,3,1
86177,86177,2,3
86178,86178,3,2
86179,86179,3,7
86180,86180,2,5
86181,86181,2,5
86182,86182,5,7
86183,86183,5,3
86184,86184,2,2
86185,86185,5,7
86186,86186,1,7
86187,86187,3,3
86188,86188,2,4
86189,86189,5,2
86190,86190,3,7
86191,86191,2,4
86192,86192,3,7
86193,86193,3,5
86194,86194,5,1
86195,86195,2,5
86196,86196,2,5
86197,86197,4,4
86198,86198,5,3
86199,86199,5,6
86200,86200,2,7
86201,86201,1,8
86202,86202,3,6
86203,86203,1,7
86204,86204,2,8
86205,86205,3,7
86206,86206,3,6
86207,86207,5,8
86208,86208,4,7
86209,86209,4,7
86210,86210,4,8
86211,86211,2,2
86212,86212,3,7
86213,86213,3,6
86214,86214,6,3
86215,86215,3,6
86216,86216,4,7
86217,86217,1,5
86218,86218,3,3
86219,86219,2,6
86220,86220,5,3
86221,86221,4,2
86222,86222,5,3
86223,86223,4,7
86224,86224,2,1
86225,86225,4,1
86226,86226,4,7
86227,86227,2,4
86228,86228,4,8
86229,86229,4,3
86230,86230,2,1
86231,86231,1,2
86232,86232,1,3
86233,86233,1,1
86234,86234,1,4
86235,86235,1,6
86236,86236,4,8
86237,86237,2,3
86238,86238,5,3
86239,86239,1,5
86240,86240,5,2
86241,86241,4,8
86242,86242,1,2
86243,86243,2,5
86244,86244,2,7
86245,86245,2,2
86246,86246,3,1
86247,86247,2,1
86248,86248,5,2
86249,86249,3,5
86250,86250,5,8
86251,86251,1,3
86252,86252,2,5
86253,86253,4,7
86254,86254,3,6
86255,86255,1,6
86256,86256,5,5
86257,86257,2,5
86258,86258,5,3
86259,86259,1,8
86260,86260,5,2
86261,86261,4,1
86262,86262,3,5
86263,86263,6,6
86264,86264,2,4
86265,86265,3,4
86266,86266,2,7
86267,86267,1,5
86268,86268,1,3
86269,86269,6,6
86270,86270,4,7
86271,86271,3,2
86272,86272,2,1
86273,86273,2,8
86274,86274,3,2
86275,86275,3,8
86276,86276,6,7
86277,86277,5,5
86278,86278,6,4
86279,86279,2,1
86280,86280,3,3
86281,86281,3,6
86282,86282,5,1
86283,86283,1,2
86284,86284,5,6
86285,86285,3,1
86286,86286,3,3
86287,86287,4,3
86288,86288,4,4
86289,86289,2,4
86290,86290,5,7
86291,86291,5,6
86292,86292,5,4
86293,86293,2,1
86294,86294,3,2
86295,86295,1,1
86296,86296,3,5
86297,86297,4,4
86298,86298,2,3
86299,86299,3,4
86300,86300,1,1
86301,86301,5,3
86302,86302,2,4
86303,86303,2,8
86304,86304,4,3
86305,86305,4,5
86306,86306,5,6
86307,86307,2,1
86308,86308,3,8
86309,86309,2,6
86310,86310,5,2
86311,86311,4,2
86312,86312,1,6
86313,86313,4,6
86314,86314,2,2
86315,86315,5,1
86316,86316,5,1
86317,86317,1,6
86318,86318,4,5
86319,86319,1,4
86320,86320,6,3
86321,86321,1,1
86322,86322,4,1
86323,86323,1,5
86324,86324,1,6
86325,86325,2,6
86326,86326,6,2
86327,86327,4,8
86328,86328,1,8
86329,86329,4,3
86330,86330,2,6
86331,86331,4,5
86332,86332,3,3
86333,86333,3,6
86334,86334,4,5
86335,86335,5,6
86336,86336,4,6
86337,86337,5,5
86338,86338,1,8
86339,86339,1,2
86340,86340,6,3
86341,86341,3,7
86342,86342,3,6
86343,86343,4,3
86344,86344,2,1
86345,86345,4,6
86346,86346,2,1
86347,86347,2,2
86348,86348,3,3
86349,86349,1,5
86350,86350,4,4
86351,86351,4,8
86352,86352,3,8
86353,86353,4,5
86354,86354,5,5
86355,86355,5,7
86356,86356,5,8
86357,86357,2,3
86358,86358,2,5
86359,86359,4,8
86360,86360,5,6
86361,86361,5,8
86362,86362,4,1
86363,86363,2,8
86364,86364,1,7
86365,86365,5,6
86366,86366,2,3
86367,86367,5,7
86368,86368,2,4
86369,86369,5,6
86370,86370,1,8
86371,86371,4,6
86372,86372,5,5
86373,86373,5,6
86374,86374,1,3
86375,86375,2,4
86376,86376,6,5
86377,86377,5,6
86378,86378,2,7
86379,86379,4,4
86380,86380,3,6
86381,86381,1,4
86382,86382,2,2
86383,86383,5,4
86384,86384,3,8
86385,86385,3,8
86386,86386,1,1
86387,86387,3,5
86388,86388,3,3
86389,86389,5,4
86390,86390,2,1
86391,86391,4,5
86392,86392,4,5
86393,86393,3,5
86394,86394,3,5
86395,86395,5,6
86396,86396,5,6
86397,86397,2,3
86398,86398,1,2
86399,86399,3,3
86400,86400,1,4
86401,86401,4,4
86402,86402,4,5
86403,86403,3,7
86404,86404,5,6
86405,86405,3,2
86406,86406,3,5
86407,86407,1,5
86408,86408,4,5
86409,86409,1,4
86410,86410,6,3
86411,86411,5,8
86412,86412,4,1
86413,86413,4,6
86414,86414,3,4
86415,86415,3,7
86416,86416,4,2
86417,86417,3,4
86418,86418,3,6
86419,86419,2,3
86420,86420,3,6
86421,86421,1,4
86422,86422,4,8
86423,86423,1,2
86424,86424,1,7
86425,86425,5,7
86426,86426,1,7
86427,86427,5,2
86428,86428,5,8
86429,86429,1,5
86430,86430,4,1
86431,86431,1,3
86432,86432,3,7
86433,86433,4,1
86434,86434,1,7
86435,86435,3,4
86436,86436,6,5
86437,86437,3,5
86438,86438,4,3
86439,86439,3,4
86440,86440,3,1
86441,86441,3,5
86442,86442,3,2
86443,86443,5,3
86444,86444,2,7
86445,86445,1,7
86446,86446,6,6
86447,86447,5,2
86448,86448,5,2
86449,86449,2,3
86450,86450,4,8
86451,86451,3,5
86452,86452,3,2
86453,86453,4,4
86454,86454,2,7
86455,86455,4,5
86456,86456,3,4
86457,86457,5,1
86458,86458,5,2
86459,86459,3,3
86460,86460,1,5
86461,86461,5,1
86462,86462,2,8
86463,86463,3,7
86464,86464,3,7
86465,86465,2,6
86466,86466,4,2
86467,86467,2,4
86468,86468,1,2
86469,86469,4,3
86470,86470,1,7
86471,86471,2,6
86472,86472,3,2
86473,86473,1,4
86474,86474,1,4
86475,86475,6,3
86476,86476,4,6
86477,86477,5,7
86478,86478,2,6
86479,86479,3,3
86480,86480,4,1
86481,86481,2,3
86482,86482,4,8
86483,86483,5,5
86484,86484,2,6
86485,86485,3,8
86486,86486,2,2
86487,86487,2,7
86488,86488,2,5
86489,86489,3,8
86490,86490,2,1
86491,86491,4,2
86492,86492,3,6
86493,86493,4,6
86494,86494,1,5
86495,86495,2,8
86496,86496,5,3
86497,86497,3,6
86498,86498,1,3
86499,86499,3,1
86500,86500,5,8
86501,86501,6,1
86502,86502,4,6
86503,86503,2,2
86504,86504,5,5
86505,86505,3,1
86506,86506,3,5
86507,86507,5,3
86508,86508,6,5
86509,86509,6,7
86510,86510,1,1
86511,86511,2,8
86512,86512,2,2
86513,86513,3,2
86514,86514,1,7
86515,86515,3,1
86516,86516,1,4
86517,86517,3,7
86518,86518,3,8
86519,86519,4,6
86520,86520,5,7
86521,86521,4,4
86522,86522,2,2
86523,86523,1,5
86524,86524,3,4
86525,86525,3,7
86526,86526,1,4
86527,86527,6,4
86528,86528,3,3
86529,86529,6,3
86530,86530,1,2
86531,86531,1,3
86532,86532,1,7
86533,86533,2,8
86534,86534,4,2
86535,86535,4,2
86536,86536,5,3
86537,86537,5,3
86538,86538,5,6
86539,86539,5,5
86540,86540,3,6
86541,86541,5,5
86542,86542,5,1
86543,86543,5,2
86544,86544,3,4
86545,86545,1,1
86546,86546,2,5
86547,86547,1,4
86548,86548,2,7
86549,86549,1,6
86550,86550,2,6
86551,86551,3,1
86552,86552,5,8
86553,86553,5,4
86554,86554,4,4
86555,86555,4,7
86556,86556,3,7
86557,86557,4,6
86558,86558,4,4
86559,86559,3,4
86560,86560,3,8
86561,86561,4,4
86562,86562,2,2
86563,86563,4,3
86564,86564,5,7
86565,86565,3,8
86566,86566,5,4
86567,86567,2,2
86568,86568,5,8
86569,86569,3,6
86570,86570,1,6
86571,86571,1,5
86572,86572,3,3
86573,86573,5,8
86574,86574,2,6
86575,86575,2,1
86576,86576,4,2
86577,86577,5,5
86578,86578,3,7
86579,86579,2,6
86580,86580,3,7
86581,86581,1,1
86582,86582,2,4
86583,86583,1,4
86584,86584,5,7
86585,86585,1,6
86586,86586,3,2
86587,86587,3,5
86588,86588,2,5
86589,86589,5,3
86590,86590,2,7
86591,86591,1,2
86592,86592,2,7
86593,86593,3,1
86594,86594,4,8
86595,86595,3,3
86596,86596,6,5
86597,86597,3,2
86598,86598,1,4
86599,86599,3,6
86600,86600,4,2
86601,86601,4,5
86602,86602,3,2
86603,86603,2,3
86604,86604,1,3
86605,86605,3,2
86606,86606,4,4
86607,86607,1,5
86608,86608,1,1
86609,86609,1,3
86610,86610,3,3
86611,86611,3,1
86612,86612,4,1
86613,86613,2,3
86614,86614,5,1
86615,86615,4,1
86616,86616,4,5
86617,86617,4,3
86618,86618,4,2
86619,86619,1,4
86620,86620,4,2
86621,86621,4,1
86622,86622,4,6
86623,86623,3,3
86624,86624,2,1
86625,86625,5,6
86626,86626,2,1
86627,86627,3,5
86628,86628,1,3
86629,86629,2,1
86630,86630,1,4
86631,86631,1,6
86632,86632,3,7
86633,86633,1,3
86634,86634,1,7
86635,86635,1,2
86636,86636,5,6
86637,86637,4,5
86638,86638,3,4
86639,86639,1,4
86640,86640,3,5
86641,86641,5,2
86642,86642,5,8
86643,86643,2,3
86644,86644,2,6
86645,86645,2,8
86646,86646,4,2
86647,86647,3,3
86648,86648,5,1
86649,86649,4,5
86650,86650,1,1
86651,86651,1,5
86652,86652,1,8
86653,86653,5,3
86654,86654,2,2
86655,86655,5,7
86656,86656,4,5
86657,86657,1,2
86658,86658,4,6
86659,86659,5,3
86660,86660,5,2
86661,86661,1,3
86662,86662,3,2
86663,86663,4,5
86664,86664,4,5
86665,86665,5,5
86666,86666,1,1
86667,86667,2,4
86668,86668,4,4
86669,86669,5,2
86670,86670,2,1
86671,86671,1,1
86672,86672,3,4
86673,86673,2,3
86674,86674,1,1
86675,86675,1,3
86676,86676,1,6
86677,86677,2,2
86678,86678,3,1
86679,86679,5,7
86680,86680,4,1
86681,86681,3,6
86682,86682,1,5
86683,86683,6,2
86684,86684,5,4
86685,86685,5,1
86686,86686,5,6
86687,86687,5,5
86688,86688,2,1
86689,86689,3,2
86690,86690,5,3
86691,86691,2,1
86692,86692,4,8
86693,86693,5,3
86694,86694,5,7
86695,86695,4,1
86696,86696,6,3
86697,86697,2,6
86698,86698,1,4
86699,86699,4,6
86700,86700,1,8
86701,86701,6,2
86702,86702,2,7
86703,86703,4,1
86704,86704,4,4
86705,86705,2,1
86706,86706,5,2
86707,86707,3,1
86708,86708,3,1
86709,86709,4,7
86710,86710,4,1
86711,86711,4,2
86712,86712,2,6
86713,86713,5,3
86714,86714,1,5
86715,86715,1,8
86716,86716,4,6
86717,86717,4,3
86718,86718,2,6
86719,86719,4,5
86720,86720,1,1
86721,86721,1,4
86722,86722,1,8
86723,86723,3,5
86724,86724,2,4
86725,86725,3,1
86726,86726,5,2
86727,86727,3,6
86728,86728,5,7
86729,86729,2,8
86730,86730,5,1
86731,86731,4,4
86732,86732,5,4
86733,86733,5,3
86734,86734,1,8
86735,86735,3,1
86736,86736,4,3
86737,86737,5,4
86738,86738,2,2
86739,86739,5,4
86740,86740,2,7
86741,86741,1,6
86742,86742,2,6
86743,86743,1,1
86744,86744,5,2
86745,86745,5,8
86746,86746,1,7
86747,86747,3,6
86748,86748,5,8
86749,86749,4,7
86750,86750,5,3
86751,86751,6,8
86752,86752,2,7
86753,86753,5,7
86754,86754,5,2
86755,86755,1,3
86756,86756,3,6
86757,86757,4,4
86758,86758,4,7
86759,86759,3,2
86760,86760,1,3
86761,86761,4,2
86762,86762,4,8
86763,86763,3,3
86764,86764,4,5
86765,86765,2,5
86766,86766,4,6
86767,86767,3,1
86768,86768,2,3
86769,86769,5,2
86770,86770,1,1
86771,86771,5,6
86772,86772,4,8
86773,86773,3,8
86774,86774,2,4
86775,86775,4,3
86776,86776,1,2
86777,86777,2,3
86778,86778,5,4
86779,86779,1,3
86780,86780,1,4
86781,86781,2,6
86782,86782,3,1
86783,86783,1,3
86784,86784,3,7
86785,86785,2,7
86786,86786,5,2
86787,86787,5,1
86788,86788,3,5
86789,86789,4,1
86790,86790,3,4
86791,86791,2,6
86792,86792,1,2
86793,86793,3,2
86794,86794,1,3
86795,86795,1,7
86796,86796,4,7
86797,86797,3,5
86798,86798,2,6
86799,86799,1,4
86800,86800,4,4
86801,86801,5,2
86802,86802,1,7
86803,86803,4,5
86804,86804,2,6
86805,86805,2,4
86806,86806,2,3
86807,86807,4,3
86808,86808,4,7
86809,86809,6,3
86810,86810,2,7
86811,86811,3,1
86812,86812,3,3
86813,86813,3,6
86814,86814,2,5
86815,86815,1,5
86816,86816,3,8
86817,86817,4,8
86818,86818,1,2
86819,86819,3,4
86820,86820,5,2
86821,86821,2,3
86822,86822,4,2
86823,86823,2,6
86824,86824,2,7
86825,86825,2,4
86826,86826,1,3
86827,86827,3,8
86828,86828,5,6
86829,86829,3,8
86830,86830,4,1
86831,86831,5,8
86832,86832,4,1
86833,86833,1,3
86834,86834,3,7
86835,86835,2,8
86836,86836,2,8
86837,86837,3,3
86838,86838,2,2
86839,86839,2,5
86840,86840,2,5
86841,86841,2,7
86842,86842,4,3
86843,86843,4,3
86844,86844,2,4
86845,86845,2,6
86846,86846,5,8
86847,86847,6,3
86848,86848,3,5
86849,86849,2,6
86850,86850,6,6
86851,86851,6,7
86852,86852,1,7
86853,86853,2,7
86854,86854,3,5
86855,86855,4,3
86856,86856,5,3
86857,86857,4,1
86858,86858,2,8
86859,86859,1,5
86860,86860,2,2
86861,86861,4,3
86862,86862,5,2
86863,86863,1,4
86864,86864,2,1
86865,86865,1,5
86866,86866,1,8
86867,86867,3,1
86868,86868,1,7
86869,86869,3,7
86870,86870,4,7
86871,86871,2,6
86872,86872,1,2
86873,86873,3,7
86874,86874,5,3
86875,86875,2,7
86876,86876,4,6
86877,86877,5,2
86878,86878,3,2
86879,86879,4,3
86880,86880,2,7
86881,86881,1,6
86882,86882,4,7
86883,86883,2,1
86884,86884,6,2
86885,86885,3,1
86886,86886,4,7
86887,86887,6,5
86888,86888,3,3
86889,86889,5,4
86890,86890,2,7
86891,86891,4,4
86892,86892,1,7
86893,86893,4,8
86894,86894,4,5
86895,86895,2,5
86896,86896,3,6
86897,86897,2,2
86898,86898,4,4
86899,86899,2,6
86900,86900,4,1
86901,86901,4,1
86902,86902,1,7
86903,86903,4,3
86904,86904,4,8
86905,86905,3,2
86906,86906,4,4
86907,86907,2,7
86908,86908,1,1
86909,86909,5,6
86910,86910,2,4
86911,86911,3,5
86912,86912,1,3
86913,86913,3,5
86914,86914,5,5
86915,86915,5,1
86916,86916,4,5
86917,86917,5,6
86918,86918,1,7
86919,86919,2,4
86920,86920,2,6
86921,86921,1,1
86922,86922,4,7
86923,86923,4,4
86924,86924,6,4
86925,86925,4,7
86926,86926,5,3
86927,86927,6,2
86928,86928,2,6
86929,86929,5,3
86930,86930,2,1
86931,86931,2,1
86932,86932,3,7
86933,86933,1,5
86934,86934,2,6
86935,86935,2,6
86936,86936,2,1
86937,86937,6,7
86938,86938,1,1
86939,86939,5,8
86940,86940,5,6
86941,86941,1,7
86942,86942,5,1
86943,86943,5,4
86944,86944,3,2
86945,86945,3,6
86946,86946,3,6
86947,86947,6,1
86948,86948,3,2
86949,86949,3,1
86950,86950,1,5
86951,86951,4,3
86952,86952,2,6
86953,86953,4,3
86954,86954,6,1
86955,86955,2,4
86956,86956,5,1
86957,86957,5,3
86958,86958,3,6
86959,86959,4,7
86960,86960,3,3
86961,86961,2,3
86962,86962,3,7
86963,86963,4,6
86964,86964,5,3
86965,86965,2,6
86966,86966,2,7
86967,86967,5,7
86968,86968,4,8
86969,86969,4,2
86970,86970,4,8
86971,86971,6,6
86972,86972,3,5
86973,86973,4,4
86974,86974,4,4
86975,86975,2,2
86976,86976,2,3
86977,86977,5,7
86978,86978,6,4
86979,86979,1,6
86980,86980,5,1
86981,86981,3,2
86982,86982,5,2
86983,86983,2,8
86984,86984,6,2
86985,86985,3,6
86986,86986,6,7
86987,86987,4,8
86988,86988,5,5
86989,86989,1,4
86990,86990,5,2
86991,86991,5,3
86992,86992,1,3
86993,86993,2,3
86994,86994,6,5
86995,86995,1,1
86996,86996,6,8
86997,86997,3,1
86998,86998,1,1
86999,86999,4,5
87000,87000,3,4
87001,87001,3,4
87002,87002,1,4
87003,87003,3,3
87004,87004,4,3
87005,87005,1,4
87006,87006,1,5
87007,87007,1,1
87008,87008,1,5
87009,87009,4,2
87010,87010,5,5
87011,87011,2,6
87012,87012,3,3
87013,87013,3,8
87014,87014,4,6
87015,87015,4,5
87016,87016,2,4
87017,87017,4,3
87018,87018,4,2
87019,87019,6,1
87020,87020,3,4
87021,87021,4,6
87022,87022,1,7
87023,87023,6,7
87024,87024,5,6
87025,87025,5,4
87026,87026,1,8
87027,87027,6,2
87028,87028,4,6
87029,87029,3,3
87030,87030,6,2
87031,87031,1,6
87032,87032,1,7
87033,87033,4,4
87034,87034,3,4
87035,87035,4,2
87036,87036,1,5
87037,87037,5,4
87038,87038,4,2
87039,87039,1,2
87040,87040,3,7
87041,87041,6,5
87042,87042,3,2
87043,87043,3,3
87044,87044,2,4
87045,87045,1,1
87046,87046,3,4
87047,87047,6,3
87048,87048,1,2
87049,87049,4,3
87050,87050,4,2
87051,87051,2,2
87052,87052,2,3
87053,87053,3,3
87054,87054,5,3
87055,87055,2,4
87056,87056,1,5
87057,87057,1,4
87058,87058,1,5
87059,87059,5,1
87060,87060,5,8
