reviewIdx,userIdx,lectureIdx,totalRating,priceRating,teachingPowerRating,recommend
82870,525,1386,3.0,2.0,2.5,N
82871,525,1830,4.5,4.0,4.5,Y
82872,525,2886,3.5,2.5,4.0,Y
82873,525,4825,2.5,4.0,2.5,N
82874,525,4284,4.0,4.5,4.5,Y
82875,525,2664,4.5,3.0,4.0,Y
82876,525,4386,3.5,2.0,3.0,Y
82877,525,3524,4.5,3.5,4.0,Y
82878,525,3600,3.5,4.5,3.5,Y
82879,525,3404,1.5,2.5,0.5,N
82880,525,2288,3.5,2.5,4.5,Y
82881,525,2430,2.5,1.5,1.0,N
82882,525,3055,4.0,4.0,4.0,Y
82883,525,1873,3.5,3.0,4.5,Y
82884,525,2282,4.0,4.0,4.5,Y
82885,525,4325,3.0,4.0,3.5,N
82886,525,3351,4.5,4.5,3.5,Y
82887,525,1811,3.5,4.0,2.0,Y
82888,525,2054,4.0,4.0,3.0,Y
82889,525,3338,3.5,2.5,4.5,Y
82890,525,3759,3.0,3.5,4.0,N
82891,525,103,4.5,4.0,4.0,Y
82892,525,2518,4.5,4.5,4.5,Y
82893,525,1941,4.5,3.0,4.0,Y
82894,525,3841,4.0,4.0,4.5,Y
82895,525,3122,3.5,2.0,3.5,Y
82896,525,1426,3.5,2.0,2.0,Y
82897,525,3711,3.5,2.5,4.0,Y
82898,525,4020,3.5,4.5,3.5,Y
82899,525,2524,3.0,3.0,3.0,N
82900,525,3205,4.0,4.0,3.5,Y
82901,525,4787,3.5,2.0,4.0,Y
82902,525,498,4.5,4.0,3.5,Y
82903,525,3473,4.5,4.5,4.5,Y
82904,525,3108,3.0,2.5,4.0,N
82905,525,350,3.5,3.0,3.0,Y
82906,525,5152,3.5,3.5,3.0,Y
82907,525,3595,3.5,3.0,4.0,Y
82908,525,4794,4.5,3.0,3.0,Y
82909,525,1798,4.0,4.0,3.5,Y
82910,525,2809,4.0,3.0,3.5,Y
82911,525,497,3.0,2.5,4.5,Y
82912,525,2429,3.0,2.0,2.5,N
82913,525,662,3.5,3.0,4.5,Y
82914,525,1436,4.0,3.5,4.0,Y
82915,525,5120,4.0,4.5,3.5,Y
82916,525,4406,3.5,2.0,3.0,Y
82917,525,141,4.0,4.5,4.0,Y
82918,525,3222,4.0,4.0,3.0,Y
82919,525,900,3.0,4.5,3.5,N
82920,525,94,3.0,3.0,2.5,N
82921,525,2506,4.5,4.5,4.0,Y
82922,525,2819,3.0,4.5,4.0,Y
82923,525,1329,3.5,4.5,4.0,Y
82924,525,1983,1.0,1.5,0.0,N
82925,525,5013,3.5,3.0,3.0,Y
82926,525,3412,4.0,4.5,3.0,Y
82927,525,2863,3.0,2.5,3.5,N
82928,525,1065,3.5,2.0,3.0,Y
82929,525,1624,4.0,4.0,4.0,Y
82930,525,2915,4.5,4.5,3.0,Y
82931,525,529,3.0,2.5,3.5,N
82932,525,2450,3.0,4.0,4.5,Y
82933,525,3250,3.5,3.0,2.5,Y
82934,525,4543,3.5,4.5,3.0,Y
82935,525,4604,4.0,3.5,3.5,Y
82936,525,2934,4.0,3.5,4.5,Y
82937,525,3855,3.5,4.5,4.5,Y
82938,525,2157,4.0,4.0,3.0,Y
82939,525,2774,4.5,4.0,3.5,Y
82940,525,2627,4.5,3.5,3.0,Y
82941,525,922,3.0,4.5,3.0,N
82942,525,1318,4.0,4.5,3.0,Y
82943,525,2537,2.0,2.5,2.0,N
82944,525,5080,4.0,4.5,3.0,Y
82945,525,2732,4.5,4.0,3.5,Y
82946,525,1054,3.5,2.5,3.0,Y
82947,525,4821,3.0,2.0,3.0,N
82948,525,3296,4.0,4.5,3.5,Y
82949,525,2590,2.5,4.0,4.5,N
82950,525,3690,1.0,3.5,3.0,N
82951,525,4702,4.0,4.0,4.5,Y
82952,525,1786,4.0,3.0,4.5,Y
82953,525,416,4.0,4.0,4.5,Y
82954,525,5249,3.5,4.0,3.0,Y
82955,525,2623,3.5,3.5,3.0,Y
82956,525,3993,3.5,3.0,3.5,Y
82957,525,3046,3.5,2.5,2.0,Y
82958,525,641,3.5,4.5,2.5,Y
82959,525,4874,4.0,3.0,3.0,Y
82960,525,2199,4.0,4.5,3.0,Y
82961,525,3697,3.0,4.5,3.0,N
82962,525,2504,2.0,3.0,2.0,N
82963,525,2591,4.0,3.5,4.0,Y
82964,525,1655,4.0,3.0,3.0,Y
82965,525,887,1.5,3.0,3.5,N
82966,525,5151,3.5,4.5,3.0,Y
82967,525,4700,3.5,3.0,3.5,Y
82968,525,2061,3.5,4.5,3.5,Y
82969,525,2455,3.5,3.5,2.5,Y
82970,525,3810,4.5,3.5,4.5,Y
82971,525,2756,4.0,4.5,4.0,Y
82972,525,4028,2.5,3.5,1.0,N
82973,525,4604,3.5,2.5,3.0,Y
82974,525,3310,4.0,3.5,4.5,Y
82975,525,1684,4.0,3.0,4.5,Y
82976,525,4476,3.0,4.0,2.0,Y
82977,525,2841,3.0,2.0,2.5,Y
82978,525,1101,3.0,4.0,3.5,Y
82979,525,2866,3.5,4.5,3.0,Y
82980,525,3887,3.0,4.5,4.5,N
82981,525,709,3.0,3.0,4.5,N
82982,525,2187,3.5,4.0,4.0,Y
82983,525,1628,4.0,3.5,3.0,Y
82984,525,457,2.0,4.5,1.0,N
82985,525,4558,4.0,4.5,3.0,Y
82986,525,2873,3.5,3.0,2.5,Y
82987,525,3601,3.0,3.5,2.0,N
82988,525,3094,1.5,4.5,2.5,N
82989,525,3442,3.0,3.5,2.0,N
82990,525,3658,3.5,2.5,4.5,Y
82991,525,4628,2.0,3.0,2.0,N
82992,525,586,3.5,4.0,4.0,Y
82993,525,2706,2.0,1.5,3.5,N
82994,525,1883,4.5,4.0,4.5,Y
82995,525,959,2.5,3.5,2.0,N
82996,525,4110,3.0,4.5,4.0,Y
82997,525,1278,3.5,3.5,3.5,Y
82998,525,3611,3.0,4.5,2.5,N
82999,525,3182,3.0,4.0,3.5,N
83000,525,1874,4.0,4.0,4.5,Y
83001,525,3083,4.0,4.5,3.0,Y
83002,525,3451,4.0,4.0,4.5,Y
83003,525,4140,3.5,3.5,4.0,Y
83004,525,2131,3.0,4.0,3.5,N
83005,525,3751,3.0,4.0,2.5,N
83006,525,5143,4.0,3.5,4.5,Y
83007,525,3194,3.5,2.5,2.5,Y
83008,525,1160,4.5,4.0,3.0,Y
83009,525,4132,3.0,4.5,2.0,Y
83010,525,930,2.5,2.5,3.5,N
83011,525,2653,2.5,1.5,2.0,N
83012,525,1555,4.0,3.5,3.5,Y
83013,525,1965,3.5,2.5,3.0,Y
83014,525,3124,3.5,3.0,4.0,Y
83015,525,528,3.0,4.5,3.5,Y
83016,525,464,4.0,4.0,4.5,Y
83017,525,1323,4.5,3.0,4.5,Y
83018,525,1045,4.0,3.0,3.5,Y
83019,525,3101,4.5,3.0,4.5,Y
83020,525,4391,3.5,2.0,2.5,Y
83021,525,490,4.0,4.0,3.0,Y
83022,525,5140,4.0,3.5,4.5,Y
83023,525,1779,4.0,4.5,4.0,Y
83024,525,3649,3.5,4.0,2.0,Y
83025,525,1669,3.0,4.0,2.0,N
83026,525,681,3.5,2.0,3.0,Y
83027,525,4130,3.5,2.5,2.0,Y
83028,525,4564,3.5,4.5,2.0,Y
83029,525,4873,3.5,3.0,4.0,Y
83030,525,4614,4.0,4.5,4.0,Y
83031,525,2760,2.5,1.0,1.0,N
83032,525,4856,4.0,4.5,3.0,Y
83033,525,1735,4.5,4.5,3.0,Y
83034,525,5262,3.5,3.0,2.0,Y
83035,525,1407,3.5,3.5,3.0,Y
83036,525,566,3.5,3.0,4.5,Y
83037,525,3536,4.0,3.0,4.0,Y
83038,525,4644,4.5,3.0,4.5,Y
83039,525,2714,3.5,3.0,3.0,Y
83040,525,3596,4.5,3.5,4.5,Y
83041,525,2530,4.0,4.0,3.0,Y
83042,525,1313,4.0,3.5,4.5,Y
83043,525,4404,2.0,4.0,2.5,N
83044,525,3506,4.0,3.5,3.0,Y
83045,525,3824,4.0,4.0,3.5,Y
83046,525,4054,3.5,2.0,2.0,Y
83047,525,1971,3.5,4.5,3.5,Y
83048,525,4515,4.0,3.0,3.0,Y
83049,525,1354,4.5,4.0,4.5,Y
83050,525,3043,4.0,4.5,3.0,Y
83051,525,3157,3.5,4.5,3.0,Y
83052,525,4513,3.0,3.5,2.0,Y
83053,525,2382,3.0,2.0,4.5,N
83054,525,4179,3.5,2.0,3.5,Y
83055,525,4544,4.0,3.0,4.0,Y
83056,525,2647,3.5,2.5,4.0,Y
83057,525,328,2.5,4.5,1.0,N
83058,525,4772,4.0,3.5,4.5,Y
83059,525,3324,4.0,4.0,4.0,Y
83060,525,2285,4.0,3.5,4.0,Y
83061,525,516,4.0,3.0,4.5,Y
83062,525,3015,2.0,1.0,2.0,N
83063,525,1596,3.5,2.5,3.5,Y
83064,525,1071,4.0,4.0,3.5,Y
83065,525,4835,3.5,4.5,3.0,Y
83066,525,738,4.0,4.5,4.0,Y
83067,525,762,3.5,2.0,4.5,Y
83068,525,1519,4.0,3.0,3.5,Y
83069,525,4970,4.0,3.5,3.0,Y
83070,525,1398,4.0,3.5,3.0,Y
83071,525,3570,3.5,4.0,4.5,Y
83072,525,3377,2.5,4.5,4.5,N
83073,525,4984,4.5,4.5,4.0,Y
83074,525,5095,3.0,4.5,4.0,Y
83075,525,2919,3.0,3.0,4.0,Y
83076,525,3793,3.0,3.0,2.0,N
83077,525,1466,3.5,3.0,4.5,Y
83078,525,457,4.5,4.0,3.0,Y
83079,525,4888,4.0,4.5,4.0,Y
83080,525,3418,3.0,4.5,2.5,Y
83081,525,3299,3.5,2.0,4.0,Y
83082,525,2580,3.0,4.0,4.0,N
83083,525,2471,4.5,3.0,4.0,Y
83084,525,29,4.0,3.0,3.5,Y
83085,525,1313,4.5,3.0,4.5,Y
83086,525,5282,4.0,4.5,3.5,Y
83087,525,2215,2.0,1.0,3.0,N
83088,525,226,3.5,3.5,3.5,Y
83089,525,5114,3.5,2.0,4.5,Y
83090,525,1570,3.5,2.0,3.5,Y
83091,525,3214,3.5,4.0,4.5,Y
83092,525,1370,2.5,1.5,3.5,N
83093,525,214,4.0,4.0,3.5,Y
83094,525,2929,3.0,4.0,3.0,Y
83095,525,553,4.0,4.5,3.5,Y
83096,525,5219,3.0,3.0,3.0,N
83097,525,1223,2.5,1.0,3.0,N
83098,525,976,4.5,4.5,3.0,Y
83099,525,5277,4.5,4.0,3.0,Y
83100,525,4456,3.5,3.0,2.5,Y
83101,525,1267,3.5,3.5,4.5,Y
83102,525,4264,4.0,3.0,3.5,Y
83103,525,1062,3.5,2.0,4.5,Y
83104,525,2134,3.0,3.5,2.5,N
83105,525,1510,4.0,3.0,3.5,Y
83106,525,4977,3.5,2.0,2.5,Y
83107,525,2931,3.0,4.5,2.0,Y
83108,525,1497,3.0,2.5,3.5,N
83109,525,5183,3.0,2.0,3.0,N
83110,525,1385,4.5,4.0,4.0,Y
83111,525,331,2.5,1.5,3.0,N
83112,525,4779,3.0,4.5,4.0,N
83113,525,4608,3.5,3.0,4.0,Y
83114,526,215,5.0,4.5,4.5,Y
83115,526,296,4.0,4.0,4.5,Y
83116,526,308,3.5,4.5,4.5,Y
83117,526,318,4.0,3.5,4.0,Y
83118,526,593,4.0,4.5,4.0,Y
83119,526,608,4.5,3.0,4.5,Y
83120,526,778,4.0,4.5,3.0,Y
83121,526,1202,4.0,4.5,4.0,Y
83122,526,1225,4.0,3.5,4.5,Y
83123,526,1246,4.5,4.5,3.5,Y
83124,526,1295,4.0,3.5,4.0,Y
83125,526,1307,3.5,2.0,4.0,Y
83126,526,1732,4.5,3.5,4.0,Y
83127,526,1961,4.0,3.5,3.0,Y
83128,526,2028,3.0,3.5,3.5,Y
83129,526,2324,5.0,4.0,4.5,Y
83130,526,2352,4.0,4.0,4.5,Y
83131,526,2692,4.5,4.0,4.0,Y
83132,526,2858,4.0,3.0,3.5,Y
83133,526,2959,4.0,3.5,4.5,Y
83134,526,3168,4.5,3.0,4.5,Y
83135,526,3448,5.0,4.0,4.5,Y
83136,526,3967,5.0,4.0,4.0,Y
83137,526,4014,4.5,4.5,4.0,Y
83138,526,4027,5.0,4.5,4.0,Y
83139,526,4973,4.5,4.5,3.5,Y
83140,526,4979,4.0,4.0,3.5,Y
83141,526,249,5.0,4.0,4.5,Y
83142,526,4316,4.5,4.5,3.5,Y
83143,526,3546,4.0,3.5,4.0,Y
83144,526,1708,3.0,3.5,2.0,N
83145,526,523,4.5,3.5,4.0,Y
83146,526,4185,4.0,3.5,4.0,Y
83147,526,1668,5.0,4.0,4.5,Y
83148,526,1813,4.5,4.5,3.5,Y
83149,526,5199,4.5,4.0,4.0,Y
83150,526,3628,4.0,3.0,4.0,Y
83151,526,1805,4.0,4.5,3.0,Y
83152,526,1466,3.0,3.0,3.0,Y
83153,526,4518,5.0,4.5,4.0,Y
83154,526,872,3.0,2.5,4.0,N
83155,526,2720,3.5,3.0,2.0,Y
83156,526,962,4.0,3.0,4.5,Y
83157,526,816,5.0,4.0,4.5,Y
83158,526,2334,5.0,4.5,4.0,Y
83159,526,1824,3.5,2.0,3.5,Y
83160,526,1931,4.5,3.0,3.0,Y
83161,526,262,4.0,3.0,3.5,Y
83162,526,3122,4.0,3.0,4.0,Y
83163,526,3360,4.0,3.5,3.0,Y
83164,526,5021,4.0,4.0,4.0,Y
83165,526,2768,5.0,4.0,4.5,Y
83166,526,1544,5.0,4.5,4.5,Y
83167,526,2118,4.5,4.5,3.5,Y
83168,526,898,4.0,3.5,3.5,Y
83169,526,2999,2.5,3.5,3.0,N
83170,526,32,4.5,4.5,3.5,Y
83171,526,4119,3.5,4.5,2.0,Y
83172,527,2,4.0,4.5,3.0,Y
83173,527,30,1.0,0.5,1.0,N
83174,527,34,5.0,4.0,4.5,Y
83175,527,48,3.0,3.5,3.5,Y
83176,527,260,5.0,4.0,4.5,Y
83177,527,329,4.0,4.0,4.0,Y
83178,527,364,4.0,3.0,3.0,Y
83179,527,454,5.0,4.5,4.5,Y
83180,527,455,4.0,3.0,4.5,Y
83181,527,480,5.0,4.0,4.0,Y
83182,527,527,1.0,4.5,4.5,N
83183,527,551,3.0,2.5,2.0,Y
83184,527,588,5.0,4.5,4.0,Y
83185,527,590,5.0,4.0,4.5,Y
83186,527,593,5.0,4.5,4.0,Y
83187,527,595,5.0,4.5,4.5,Y
83188,527,609,4.0,4.5,4.5,Y
83189,527,733,5.0,4.0,4.0,Y
83190,527,736,3.0,2.0,2.0,Y
83191,527,780,4.0,4.5,4.5,Y
83192,527,849,4.0,4.0,4.5,Y
83193,527,912,4.0,3.5,4.5,Y
83194,527,913,4.0,3.5,3.0,Y
83195,527,919,5.0,4.0,4.0,Y
83196,527,920,3.0,2.0,4.0,N
83197,527,969,4.0,4.0,3.5,Y
83198,527,1017,4.0,3.5,3.5,Y
83199,527,1028,3.0,3.0,4.5,Y
83200,527,1031,4.0,4.5,3.0,Y
83201,527,1035,5.0,4.0,4.0,Y
83202,527,1073,5.0,4.5,4.0,Y
83203,527,1080,2.0,1.5,4.5,N
83204,527,1097,5.0,4.5,4.0,Y
83205,527,1125,4.0,4.5,4.5,Y
83206,527,1129,5.0,4.0,4.5,Y
83207,527,1196,5.0,4.0,4.5,Y
83208,527,1198,5.0,4.5,4.5,Y
83209,527,1206,3.0,4.5,4.0,Y
83210,527,1210,5.0,4.0,4.5,Y
83211,527,1214,5.0,4.0,4.0,Y
83212,527,1246,4.0,4.5,4.5,Y
83213,527,1250,3.0,2.0,3.5,N
83214,527,1254,4.0,4.0,4.0,Y
83215,527,1258,5.0,4.5,4.0,Y
83216,527,1259,4.0,4.5,3.5,Y
83217,527,1269,4.0,3.0,4.0,Y
83218,527,1270,4.0,4.5,3.0,Y
83219,527,1282,3.0,3.5,4.0,N
83220,527,1287,4.0,4.0,4.5,Y
83221,527,1291,4.0,3.0,4.0,Y
83222,527,1333,5.0,4.0,4.0,Y
83223,527,1350,4.0,4.5,3.5,Y
83224,527,1356,4.0,3.0,3.5,Y
83225,527,1371,4.0,3.5,4.5,Y
83226,527,1372,4.0,3.0,3.0,Y
83227,527,1373,4.0,4.0,3.0,Y
83228,527,1374,5.0,4.0,4.5,Y
83229,527,1376,4.0,3.0,4.0,Y
83230,527,1387,5.0,4.0,4.5,Y
83231,527,1393,4.0,3.0,4.0,Y
83232,527,1407,3.0,2.0,3.0,Y
83233,527,1544,3.0,3.0,2.5,Y
83234,527,1566,4.0,4.0,3.5,Y
83235,527,1587,5.0,4.0,4.5,Y
83236,527,1663,4.0,4.5,3.0,Y
83237,527,1810,4.0,3.5,4.0,Y
83238,527,1848,4.0,4.0,3.5,Y
83239,527,1909,5.0,4.5,4.5,Y
83240,527,1931,4.0,3.5,4.5,Y
83241,527,1961,5.0,4.5,4.0,Y
83242,527,1968,5.0,4.0,4.5,Y
83243,527,1979,2.0,1.0,3.5,N
83244,527,1982,5.0,4.5,4.0,Y
83245,527,1994,4.0,4.0,4.0,Y
83246,527,1997,5.0,4.0,4.5,Y
83247,527,2000,5.0,4.0,4.5,Y
83248,527,2043,3.0,2.0,4.0,N
83249,527,2054,3.0,3.5,2.0,N
83250,527,2057,4.0,4.0,4.5,Y
83251,527,2085,3.0,4.0,2.5,Y
83252,527,2099,4.0,4.5,3.0,Y
83253,527,2115,5.0,4.0,4.0,Y
83254,527,2118,5.0,4.0,4.0,Y
83255,527,2135,4.0,4.0,4.5,Y
83256,527,2137,5.0,4.0,4.5,Y
83257,527,2138,4.0,3.5,3.0,Y
83258,527,2150,4.0,3.0,4.0,Y
83259,527,2160,4.0,4.5,3.5,Y
83260,527,2161,5.0,4.5,4.0,Y
83261,527,2193,5.0,4.5,4.0,Y
83262,527,2288,5.0,4.0,4.5,Y
83263,527,2312,4.0,3.5,3.0,Y
83264,527,2346,4.0,3.5,4.0,Y
83265,527,2355,5.0,4.5,4.5,Y
83266,527,2366,3.0,4.5,2.0,Y
83267,527,2367,3.0,3.5,2.0,N
83268,527,2421,4.0,3.0,4.0,Y
83269,527,2429,4.0,3.5,3.0,Y
83270,527,2450,5.0,4.0,4.5,Y
83271,527,2455,5.0,4.5,4.5,Y
83272,527,2470,5.0,4.5,4.5,Y
83273,527,2471,5.0,4.5,4.0,Y
83274,527,2477,5.0,4.0,4.0,Y
83275,527,2528,4.0,4.0,3.5,Y
83276,527,2529,5.0,4.5,4.0,Y
83277,527,2533,4.0,3.0,3.0,Y
83278,527,2565,4.0,3.5,3.5,Y
83279,527,2613,4.0,4.0,3.5,Y
83280,527,2657,5.0,4.5,4.5,Y
83281,527,2716,4.0,4.5,3.0,Y
83282,527,2742,1.0,4.5,2.0,N
83283,527,2797,5.0,4.5,4.5,Y
83284,527,2822,5.0,4.5,4.0,Y
83285,527,2866,4.0,3.5,3.5,Y
83286,527,2867,4.0,3.5,4.5,Y
83287,527,2871,4.0,3.0,3.5,Y
83288,527,2872,5.0,4.0,4.0,Y
83289,527,2918,4.0,3.5,4.0,Y
83290,527,2942,1.0,2.5,1.5,N
83291,527,2944,4.0,3.5,4.5,Y
83292,527,2947,4.0,3.5,3.0,Y
83293,527,2950,4.0,3.0,3.5,Y
83294,527,2968,4.0,4.5,4.5,Y
83295,527,2987,2.0,2.5,4.5,N
83296,527,3016,4.0,4.0,3.5,Y
83297,527,3036,5.0,4.0,4.0,Y
83298,527,3044,4.0,3.0,4.5,Y
83299,527,3071,5.0,4.0,4.0,Y
83300,527,3072,4.0,3.5,3.0,Y
83301,527,3114,4.0,3.5,3.0,Y
83302,527,3147,5.0,4.0,4.5,Y
83303,527,3210,4.0,4.5,4.5,Y
83304,527,3359,4.0,3.0,4.0,Y
83305,527,3396,4.0,4.5,4.0,Y
83306,527,3401,4.0,4.0,3.5,Y
83307,527,3421,5.0,4.5,4.5,Y
83308,527,3448,5.0,4.5,4.0,Y
83309,527,3499,5.0,4.0,4.0,Y
83310,527,3672,5.0,4.5,4.5,Y
83311,527,3673,4.0,4.5,4.5,Y
83312,527,3674,4.0,3.5,4.0,Y
83313,527,3698,5.0,4.0,4.0,Y
83314,527,3751,4.0,4.5,4.5,Y
83315,527,4016,5.0,4.5,4.5,Y
83316,527,4232,4.0,3.5,4.0,Y
83317,527,4280,3.0,4.0,4.0,Y
83318,527,4289,1.0,0.0,0.5,N
83319,527,4299,4.0,4.0,3.0,Y
83320,527,4327,3.0,3.5,3.5,Y
83321,527,4445,4.0,4.5,3.0,Y
83322,527,4508,3.0,4.5,4.5,N
83323,527,4571,5.0,4.0,4.0,Y
83324,527,4638,5.0,4.5,4.0,Y
83325,527,4720,4.0,4.0,4.0,Y
83326,527,4799,3.0,2.0,3.5,N
83327,527,4801,4.0,3.0,3.0,Y
83328,527,4836,4.0,3.5,3.5,Y
83329,527,4896,5.0,4.0,4.5,Y
83330,527,4912,5.0,4.0,4.0,Y
83331,527,4936,4.0,3.5,4.0,Y
83332,527,5039,5.0,4.5,4.5,Y
83333,527,5040,4.0,3.0,4.0,Y
83334,527,5060,5.0,4.0,4.5,Y
83335,527,5218,4.0,3.5,3.0,Y
83336,527,5250,5.0,4.0,4.5,Y
83337,527,2443,5.0,4.5,4.5,Y
83338,527,5158,1.0,1.0,0.5,N
83339,528,1,2.5,3.0,2.0,N
83340,528,110,5.0,4.0,4.0,Y
83341,528,150,4.0,4.5,3.0,Y
83342,528,296,4.0,4.0,3.5,Y
83343,528,356,5.0,4.0,4.0,Y
83344,528,457,4.0,4.0,4.0,Y
83345,528,589,4.0,3.5,3.0,Y
83346,528,593,4.0,3.5,3.0,Y
83347,528,778,4.0,4.0,4.0,Y
83348,528,1036,5.0,4.0,4.5,Y
83349,528,1213,4.0,4.5,3.5,Y
83350,528,1222,4.0,3.0,4.0,Y
83351,528,1225,3.5,2.0,2.5,Y
83352,528,1240,4.0,3.0,3.5,Y
83353,528,1291,3.5,4.0,3.5,Y
83354,528,1704,5.0,4.5,4.5,Y
83355,528,1718,4.5,3.5,4.0,Y
83356,528,1961,3.5,4.5,3.5,Y
83357,528,2002,3.5,2.5,4.0,Y
83358,528,2278,5.0,4.0,4.0,Y
83359,528,2329,4.5,3.0,4.5,Y
83360,528,2470,2.0,2.0,2.5,N
83361,528,2571,5.0,4.5,4.5,Y
83362,528,2763,3.5,3.5,4.5,Y
83363,528,2858,1.0,2.5,1.0,N
83364,528,3101,2.5,2.0,1.0,N
83365,528,3147,3.5,2.0,2.0,Y
83366,528,3578,5.0,4.0,4.5,Y
83367,528,3821,2.0,2.0,4.5,N
83368,528,4011,5.0,4.5,4.5,Y
83369,528,4037,4.0,3.0,4.5,Y
83370,528,4886,3.5,2.0,2.5,Y
83371,528,4995,4.5,3.0,4.0,Y
83372,528,5254,4.0,4.5,4.0,Y
83373,528,4713,5.0,4.5,4.0,Y
83374,528,1019,3.5,3.5,4.0,Y
83375,528,4356,2.5,2.0,2.5,N
83376,528,3029,2.0,1.0,1.5,N
83377,528,2743,3.5,3.5,2.5,Y
83378,528,1532,3.5,4.5,4.0,Y
83379,528,3781,2.0,4.5,1.0,N
83380,528,3062,4.5,3.0,3.0,Y
83381,528,991,0.5,4.0,3.0,N
83382,528,369,1.0,4.0,4.0,N
83383,528,3121,3.5,3.5,4.0,Y
83384,528,2977,4.0,3.5,3.0,Y
83385,528,1752,4.5,4.5,4.5,Y
83386,528,3495,2.5,3.0,4.0,N
83387,528,3437,3.5,4.0,4.5,Y
83388,528,4361,1.0,1.5,3.5,N
83389,528,1250,5.0,4.5,4.5,Y
83390,528,5200,1.0,2.5,0.0,N
83391,528,342,5.0,4.0,4.5,Y
83392,528,3925,3.0,2.5,4.0,Y
83393,528,1046,1.5,1.0,1.5,N
83394,528,4889,3.5,4.5,2.5,Y
83395,528,4378,4.0,3.0,4.5,Y
83396,528,975,2.5,3.0,2.5,N
83397,528,1574,3.5,3.5,3.0,Y
83398,528,2211,4.5,4.0,4.0,Y
83399,528,2539,1.5,0.5,1.0,N
83400,528,659,1.5,1.0,4.0,N
83401,528,3676,5.0,4.5,4.0,Y
83402,528,897,1.0,2.0,4.0,N
83403,528,48,4.5,4.5,3.0,Y
83404,528,5015,3.5,3.0,4.0,Y
83405,528,2667,4.5,3.0,3.5,Y
83406,528,309,4.0,4.5,4.0,Y
83407,528,2535,0.5,0.5,1.0,N
83408,528,2448,3.5,3.5,2.5,Y
83409,528,3582,3.0,4.0,3.0,N
83410,528,2467,4.5,3.5,4.5,Y
83411,528,4748,4.0,3.5,4.5,Y
83412,529,1,3.0,3.5,3.0,N
83413,529,7,2.0,1.0,1.0,N
83414,529,32,5.0,4.0,4.5,Y
83415,529,62,3.0,4.0,4.0,N
83416,529,65,1.0,4.5,2.5,N
83417,529,95,4.0,3.0,3.5,Y
83418,529,104,3.0,4.5,4.5,Y
83419,529,135,4.0,4.5,4.0,Y
83420,529,141,3.0,2.5,4.5,Y
83421,529,260,5.0,4.5,4.0,Y
83422,529,637,3.0,3.0,2.5,Y
83423,529,648,3.0,3.0,3.5,Y
83424,529,653,4.0,4.0,3.5,Y
83425,529,661,3.0,2.0,2.5,Y
83426,529,711,3.0,2.5,3.0,Y
83427,529,719,2.0,3.0,3.0,N
83428,529,733,5.0,4.0,4.0,Y
83429,529,736,4.0,3.0,4.0,Y
83430,529,743,3.0,4.0,2.0,Y
83431,529,761,1.0,2.5,1.5,N
83432,529,780,4.0,3.0,3.0,Y
83433,529,784,1.0,4.0,3.0,N
83434,529,786,5.0,4.5,4.0,Y
83435,529,788,3.0,3.0,2.5,N
83436,529,1073,3.0,3.5,3.5,Y
83437,530,11,4.0,4.5,4.0,Y
83438,530,150,4.0,4.0,4.0,Y
83439,530,161,3.0,3.5,3.5,Y
83440,530,208,3.0,3.0,2.0,Y
83441,530,292,4.0,3.0,3.5,Y
83442,530,300,3.0,2.0,2.5,Y
83443,530,329,3.0,4.5,4.0,Y
83444,530,339,4.0,4.5,4.5,Y
83445,530,349,4.0,4.5,4.5,Y
83446,530,350,3.0,2.5,4.0,N
83447,530,356,5.0,4.0,4.0,Y
83448,530,377,3.0,2.5,4.5,N
83449,530,380,2.0,1.5,3.0,N
83450,530,440,4.0,4.5,4.5,Y
83451,530,454,5.0,4.0,4.0,Y
83452,530,457,5.0,4.5,4.0,Y
83453,530,474,4.0,4.0,3.5,Y
83454,530,480,4.0,3.5,3.5,Y
83455,530,500,3.0,2.5,3.0,Y
83456,530,509,3.0,4.5,4.5,Y
83457,530,539,4.0,3.0,3.0,Y
83458,530,586,3.0,4.5,2.0,N
83459,530,587,5.0,4.5,4.5,Y
83460,530,590,5.0,4.5,4.0,Y
83461,530,592,4.0,3.5,4.0,Y
83462,530,593,4.0,3.0,3.5,Y
83463,530,597,4.0,3.0,4.0,Y
83464,531,10,4.0,3.0,4.0,Y
83465,531,260,5.0,4.5,4.5,Y
83466,531,480,4.0,4.0,3.5,Y
83467,531,590,3.0,4.0,2.5,Y
83468,531,593,5.0,4.5,4.0,Y
83469,531,733,4.0,3.5,4.0,Y
83470,531,919,3.0,3.0,2.5,N
83471,531,1198,5.0,4.5,4.0,Y
83472,531,1215,2.0,1.0,4.5,N
83473,531,1259,5.0,4.0,4.0,Y
83474,531,1261,2.0,3.5,3.5,N
83475,531,1291,5.0,4.0,4.0,Y
83476,531,1466,4.0,3.0,4.5,Y
83477,531,1961,5.0,4.5,4.5,Y
83478,531,2473,3.0,4.5,3.0,N
83479,531,2640,3.0,4.5,2.0,N
83480,531,3699,3.0,4.5,2.5,Y
83481,531,4214,2.0,1.5,1.0,N
83482,531,4284,3.0,2.0,4.5,Y
83483,531,4447,3.0,3.0,2.5,Y
83484,531,4993,5.0,4.0,4.5,Y
83485,531,780,5.0,4.5,4.5,Y
83486,532,6,5.0,4.0,4.5,Y
83487,532,110,5.0,4.0,4.5,Y
